GI07-2157-MONOMER	GI07-2157	C1CUB2	chaperone ClpB 1	
GI07-1434-MONOMER	GI07-1434	C1CSF3	orf	
GI07-1254-MONOMER	GI07-1254	C1CRY3	bacitracin export ATP-binding protein BceA	
GI07-1433-MONOMER	GI07-1433	C1CSF2	putative manganese-dependent inorganic pyrophosphatase	
GI07-821-MONOMER	GI07-821	C1CQS6	orf	
GI07-392-MONOMER	GI07-392	C1CPM2	galactosyl transferase CpsE	
GI07-339-MONOMER	GI07-339	C1CPH1	Rep protein	
GI07-738-MONOMER	GI07-738	C1CQJ8	transposase	
GI07-136-MONOMER	GI07-136	C1CNX5	CapD protein, required for the biosynthesis of type 1 capsular polysaccharide	
GI07-2156-MONOMER	GI07-2156	C1CUB1	DNA alkylation repair enzyme	
GI07-1253-MONOMER	GI07-1253	C1CRY2	antimicrobial peptide ABC transporter permease	
GI07-1432-MONOMER	GI07-1432	C1CSF1	orf	
GI07-92-MONOMER	GI07-92	C1CNT2	phosphoribosylaminoimidazole carboxylase ATPase subunit	PurK
GI07-820-MONOMER	GI07-820	C1CQS5	orf	
GI07-1252-MONOMER	GI07-1252	C1CRY1	integral membrane protein	
GI07-1431-MONOMER	GI07-1431	C1CSF0	orf	
GI07-737-MONOMER	GI07-737	C1CQJ7	transposase family protein	
GI07-391-MONOMER	GI07-391	C1CPM1	tyrosine-protein kinase CpsD	
GI07-2155-MONOMER	GI07-2155	C1CUB0	DNA-binding response regulator	
GI07-1430-MONOMER	GI07-1430	C1CSE9	orf	
GI07-1251-MONOMER	GI07-1251	C1CRY0	transposase	
GI07-819-MONOMER	GI07-819	C1CQS4	ABC transporter ATP-binding protein	
GI07-1429-MONOMER	GI07-1429	C1CSE8	UDP-N-acetylmuramoylalanyl-D-glutamate--L-lysine ligase	
GI07-736-MONOMER	GI07-736	C1CQJ6	glyoxalase family protein	
GI07-91-MONOMER	GI07-91	C1CNT1	phosphoribosylaminoimidazole carboxylase, catalytic subunit	PurE
GI07-338-MONOMER	GI07-338	C1CPH0	transcriptional regulator, AlpA family	
GI07-1250-MONOMER	GI07-1250	C1CRX9	arginine decarboxylase	
GI07-2154-MONOMER	GI07-2154	C1CUA9	histidine kinase	
GI07-390-MONOMER	GI07-390	C1CPM0	capsular polysaccharide biosynthesis protein CpsC	
GI07-1428-MONOMER	GI07-1428	C1CSE7	polysaccharide transporter	
GI07-135-MONOMER	GI07-135	C1CNX4	glycosyl transferase	
GI07-818-MONOMER	GI07-818	C1CQS3	ABC transporter ATP-binding protein/permease	
GI07-1249-MONOMER	GI07-1249	C1CRX8	transposase	
GI07-735-MONOMER	GI07-735	C1CQJ5	pyruvate oxidase	SpxB
GI07-1427-MONOMER	GI07-1427	C1CSE6	oligopeptide-binding protein AliB	
GI07-2153-MONOMER	GI07-2153	C1CUA8	orf	
GI07-1248-MONOMER	GI07-1248	C1CRX7	transposase	
GI07-1425-MONOMER	GI07-1425	C1CSE5	cystathionine gamma-synthase	
GI07-90-MONOMER	GI07-90	C1CNT0	phosphoribosylamine--glycine ligase	PurD
GI07-817-MONOMER	GI07-817	C1CQS2	AraC family transcriptional regulator	
GI07-1247-MONOMER	GI07-1247	C1CRX6	orf	
GI07-2152-MONOMER	GI07-2152	C1CUA7	surface protein PspC	
GI07-734-MONOMER	GI07-734	C1CQJ4	cation-transporting ATPase PacS	
GI07-389-MONOMER	GI07-389	C1CPL9	tyrosine-protein phosphatase CpsB	
GI07-1246-MONOMER	GI07-1246	C1CRX5	spermidine synthase	SpeE
GI07-1424-MONOMER	GI07-1424	C1CSE4	putative aminotransferase B	
GI07-337-MONOMER	GI07-337	C1CPG9	integrase/recombinase, phage integrase family	
GI07-2148-MONOMER	GI07-2148	C1CUA6	tRNA-dihydrouridine synthase B	
GI07-1245-MONOMER	GI07-1245	C1CRX4	saccharopine dehydrogenase	Lys
GI07-816-MONOMER	GI07-816	C1CQS1	orf	
GI07-733-MONOMER	GI07-733	C1CQJ3	orf	
GI07-89-MONOMER	GI07-89	C1CNS9	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	PurH
GI07-134-MONOMER	GI07-134	C1CNX3	cyanate permease	
GI07-1423-MONOMER	GI07-1423	C1CSE3	Snf2 family protein	
GI07-1244-MONOMER	GI07-1244	C1CRX3	carboxynorspermidine decarboxylase	NspC
GI07-388-MONOMER	GI07-388	C1CPL8	integral membrane regulatory protein Wzg	
GI07-2147-MONOMER	GI07-2147	C1CUA5	Hsp33-like chaperonin	HslO
GI07-1422-MONOMER	GI07-1422	C1CSE2	orf	
GI07-1243-MONOMER	GI07-1243	C1CRX2	agmatine deiminase	AguA
GI07-814-MONOMER	GI07-814	C1CQS0	GMP synthase	GuaA
GI07-732-MONOMER	GI07-732	C1CQJ2	copper transport repressor, CopY/TcrY family	
GI07-1421-MONOMER	GI07-1421	C1CSE1	UDP-N-acetylmuramate--L-alanine ligase	MurC
GI07-2146-MONOMER	GI07-2146	C1CUA4	M protein trans-acting positive regulator	MGA
GI07-336-MONOMER	GI07-336	C1CPG8	30S ribosomal protein S9	RpsI
GI07-1242-MONOMER	GI07-1242	C1CRX1	N-carbamoylputrescine amidase	AguB
GI07-88-MONOMER	GI07-88	C1CNS8	teicoplanin resistance protein	
GI07-387-MONOMER	GI07-387	C1CPL7	trehalose-6-phosphate hydrolase	Alpha,alpha-phosphotrehalase
GI07-1241-MONOMER	GI07-1241	C1CRX0	Cof family protein	
GI07-813-MONOMER	GI07-813	C1CQR9	GntR family transcriptional regulator	
GI07-731-MONOMER	GI07-731	C1CQJ1	phosphomethylpyrimidine kinase	ThiD
GI07-1420-MONOMER	GI07-1420	C1CSE0	acetyltransferase, gnat family	
GI07-1240-MONOMER	GI07-1240	C1CRW9	orf	
GI07-2145-MONOMER	GI07-2145	C1CUA3	glycerol kinase	GlpK
GI07-133-MONOMER	GI07-133	C1CNX2	transcriptional regulator, PadR family	
GI07-1239-MONOMER	GI07-1239	C1CRW8	caax amino protease family	
GI07-1419-MONOMER	GI07-1419	C1CSD9	acetyltransferase, gnat family	
GI07-386-MONOMER	GI07-386	C1CPL6	orf	
GI07-730-MONOMER	GI07-730	C1CQJ0	thiamine-phosphate pyrophosphorylase	ThiE
GI07-812-MONOMER	GI07-812	C1CQR8	membrane protein	
GI07-1238-MONOMER	GI07-1238	C1CRW7	orf	
GI07-87-MONOMER	GI07-87	C1CNS7	phosphoribosylglycinamide formyltransferase	PurN
GI07-1418-MONOMER	GI07-1418	C1CSD8	aminodeoxychorismate lyase	
GI07-335-MONOMER	GI07-335	C1CPG7	50S ribosomal protein L13	RplM
GI07-2144-MONOMER	GI07-2144	C1CUA2	alpha-glycerophosphate oxidase	Glycerol-3-phosphateoxidase, Exported protein 6
GI07-1237-MONOMER	GI07-1237	C1CRW6	regulatory function on capsule expression in group B streptococci	
GI07-1417-MONOMER	GI07-1417	C1CSD7	transcription elongation factor GreA	GreA
GI07-729-MONOMER	GI07-729	C1CQI9	hydroxyethylthiazole kinase	
GI07-811-MONOMER	GI07-811	C1CQR7	beta-lactamase	
GI07-1236-MONOMER	GI07-1236	C1CRW5	lipoprotein signal peptidase	LspA
GI07-1416-MONOMER	GI07-1416	C1CSD6	chlorohydrolase	
GI07-2143-MONOMER	GI07-2143	C1CUA1	glycerol uptake facilitator protein	
GI07-385-MONOMER	GI07-385	C1CPL5	S-ribosylhomocysteinase	LuxS
GI07-1235-MONOMER	GI07-1235	C1CRW4	ribosomal large subunit pseudouridine synthase D, ribosomal large subunit pseudouridine synthase D	rRNA-uridine isomerase D, rRNA pseudouridylate synthase D
GI07-132-MONOMER	GI07-132	C1CNX1	orf	
GI07-1415-MONOMER	GI07-1415	C1CSD5	acetyltransferase, gnat family protein	
GI07-86-MONOMER	GI07-86	C1CNS6	phosphoribosylaminoimidazole synthetase	PurM
GI07-728-MONOMER	GI07-728	C1CQI8	ThiW protein	ThiW
GI07-2142-MONOMER	GI07-2142	C1CUA0	orf	
GI07-810-MONOMER	GI07-810	C1CQR6	CppA protein	
GI07-1234-MONOMER	GI07-1234	C1CRW3	choline binding protein E	
GI07-1413-MONOMER	GI07-1413	C1CSD4	F0F1 ATP synthase subunit C	
GI07-1233-MONOMER	GI07-1233	C1CRW2	gamma-glutamyl kinase	ProB
GI07-334-MONOMER	GI07-334	C1CPG6	orf	
GI07-1412-MONOMER	GI07-1412	C1CSD3	F0F1 ATP synthase subunit A	AtpB
GI07-2141-MONOMER	GI07-2141	C1CU99	orf	
GI07-727-MONOMER	GI07-727	C1CQI7	tena/thi-4 family	
GI07-1232-MONOMER	GI07-1232	C1CRW1	gamma-glutamyl phosphate reductase	ProA
GI07-809-MONOMER	GI07-809	C1CQR5	orf	
GI07-383-MONOMER	GI07-383	C1CPL4	ATP-dependent Clp protease ATP-binding subunit ClpL	
GI07-1411-MONOMER	GI07-1411	C1CSD2	F0F1 ATP synthase subunit B	AtpF
GI07-85-MONOMER	GI07-85	C1CNS5	amidophosphoribosyltransferase	PurF
GI07-1231-MONOMER	GI07-1231	C1CRW0	pyrroline-5-carboxylate reductase	ProC
GI07-2140-MONOMER	GI07-2140	C1CU98	orf	
GI07-1410-MONOMER	GI07-1410	C1CSD1	F0F1 ATP synthase subunit delta	AtpH
GI07-726-MONOMER	GI07-726	C1CQI6	orf	
GI07-1230-MONOMER	GI07-1230	C1CRV9	thymidylate kinase	Tmk
GI07-808-MONOMER	GI07-808	C1CQR4	orf	
GI07-382-MONOMER	GI07-382	C1CPL3	phospho-N-acetylmuramoyl-pentapeptide-transferase	MraY
GI07-2137-MONOMER	GI07-2137	C1CU97	permease of the major facilitator superfamily	
GI07-1409-MONOMER	GI07-1409	C1CSD0	F0F1 ATP synthase subunit alpha	AtpA
GI07-131-MONOMER	GI07-131	C1CNX0	orf	
GI07-1229-MONOMER	GI07-1229	C1CRV8	DNA polymerase III subunit delta	
GI07-1408-MONOMER	GI07-1408	C1CSC9	F0F1 ATP synthase subunit gamma	AtpG
GI07-806-MONOMER	GI07-806	C1CQR3	orf	
GI07-1228-MONOMER	GI07-1228	C1CRV7	DNA replication intiation control protein YabA	
GI07-333-MONOMER	GI07-333	C1CPG5	bifunctional folate synthesis protein	
GI07-84-MONOMER	GI07-84	C1CNS4	phosphoribosylformylglycinamidine synthase	
GI07-2136-MONOMER	GI07-2136	C1CU96	orf	
GI07-725-MONOMER	GI07-725	C1CQI5	cobalt ABC transporter ATP-binding protein	
GI07-1407-MONOMER	GI07-1407	C1CSC8	F0F1 ATP synthase subunit beta	AtpD
GI07-1227-MONOMER	GI07-1227	C1CRV6	orf	
GI07-381-MONOMER	GI07-381	C1CPL2	penicillin-binding protein 2x	
GI07-1226-MONOMER	GI07-1226	C1CRV5	tRNA (uracil-5-)-methyltransferase Gid	
GI07-1406-MONOMER	GI07-1406	C1CSC7	F0F1 ATP synthase subunit epsilon	AtpC
GI07-805-MONOMER	GI07-805	C1CQR2	peptide deformylase	Def
GI07-2135-MONOMER	GI07-2135	C1CU95	D-alanine--poly(phosphoribitol) ligase subunit 1	DltA
GI07-1225-MONOMER	GI07-1225	C1CRV4	uridylate kinase	PyrH
GI07-1405-MONOMER	GI07-1405	C1CSC6	3-carboxymuconate cyclase	
GI07-724-MONOMER	GI07-724	C1CQI4	cobalt ABC transporter permease	
GI07-380-MONOMER	GI07-380	C1CPL1	cell division protein FtsL	FtsL
GI07-332-MONOMER	GI07-332	C1CPG4	GTP cyclohydrolase I	FolE
GI07-83-MONOMER	GI07-83	C1CNS3	phosphoribosylaminoimidazole-succinocarboxamide synthase	saicar synthetase
GI07-1224-MONOMER	GI07-1224	C1CRV3	ribosome recycling factor	Frr
GI07-1404-MONOMER	GI07-1404	C1CSC5	transport protein	
GI07-804-MONOMER	GI07-804	C1CQR1	RNA methyltransferase, TrmH family, group 3	
GI07-130-MONOMER	GI07-130	C1CNW9	orf	
GI07-1223-MONOMER	GI07-1223	C1CRV2	s1 RNA binding domain protein	
GI07-2134-MONOMER	GI07-2134	C1CU94	protein DltB	
GI07-1403-MONOMER	GI07-1403	C1CSC4	TPR domain protein	
GI07-723-MONOMER	GI07-723	C1CQI3	thiamine-phosphate pyrophosphorylase	
GI07-1222-MONOMER	GI07-1222	C1CRV1	orf	
GI07-379-MONOMER	GI07-379	C1CPL0	S-adenosyl-methyltransferase MraW	MraW
GI07-1402-MONOMER	GI07-1402	C1CSC3	amino acid ABC transporter permease	
GI07-803-MONOMER	GI07-803	C1CQR0	thioredoxin-disulfide reductase	TrxB
GI07-1221-MONOMER	GI07-1221	C1CRV0	PhoH family protein	
GI07-2133-MONOMER	GI07-2133	C1CU93	D-alanine--poly(phosphoribitol) ligase subunit 2	DltC
GI07-1401-MONOMER	GI07-1401	C1CSC2	glutamine transport ATP-binding protein GlnQ	
GI07-82-MONOMER	GI07-82	C1CNS2	phosphoribosylaminoimidazole-succinocarboxamide synthase	PurC
GI07-722-MONOMER	GI07-722	C1CQI2	hydroxyethylthiazole kinase	ThiM
GI07-331-MONOMER	GI07-331	C1CPG3	folylpolyglutamate synthase	folylpoly-gamma-glutamatesynthetase, fpgs, tetrahydrofolate synthase, (tetrahydrofolylpolyglutamate synthase)
GI07-1220-MONOMER	GI07-1220	C1CRU9	orf	
GI07-378-MONOMER	GI07-378	C1CPK9	orf	
GI07-1400-MONOMER	GI07-1400	C1CSC1	ABC transporter substrate-binding protein -	
GI07-2131-MONOMER	GI07-2131	C1CU92	orf	
GI07-129-MONOMER	GI07-129	C1CNW8	macrolide export ATP-binding/permease protein MacB	
GI07-1219-MONOMER	GI07-1219	C1CRU8	acetyltransferase, gnat family	
GI07-1399-MONOMER	GI07-1399	C1CSC0	bacterocin transport accessory protein	
GI07-802-MONOMER	GI07-802	C1CQQ9	orf	
GI07-721-MONOMER	GI07-721	C1CQI1	tena/thi-4 family	
GI07-1398-MONOMER	GI07-1398	C1CSB9	phosphomannomutase	
GI07-81-MONOMER	GI07-81	C1CNS1	transport protein ComB	
GI07-377-MONOMER	GI07-377	C1CPK8	orf	
GI07-1218-MONOMER	GI07-1218	C1CRU7	TfoX N- domain family protein	
GI07-1397-MONOMER	GI07-1397	C1CSB8	transposase	
GI07-2130-MONOMER	GI07-2130	C1CU91	putative transcriptional repressor	
GI07-330-MONOMER	GI07-330	C1CPG2	dihydropteroate synthase	FolP
GI07-1216-MONOMER	GI07-1216	C1CRU6	acetyltransferase, gnat family	
GI07-720-MONOMER	GI07-720	C1CQI0	L-lactate oxidase	LctO
GI07-801-MONOMER	GI07-801	C1CQQ8	L-cystine import ATP-binding protein TcyN	
GI07-1396-MONOMER	GI07-1396	C1CSB7	transposase	
GI07-1215-MONOMER	GI07-1215	C1CRU5	competence protein	
GI07-376-MONOMER	GI07-376	C1CPK7	orf	
GI07-1395-MONOMER	GI07-1395	C1CSB6	transposase	
GI07-2129-MONOMER	GI07-2129	C1CU90	zinc transport system ATP-binding protein AdcC	
GI07-80-MONOMER	GI07-80	C1CNS0	transport/processing ATP-binding protein ComA	
GI07-1214-MONOMER	GI07-1214	C1CRU4	DNA internalization-related competence protein ComEC/Rec2	
GI07-128-MONOMER	GI07-128	C1CNW7	orf	
GI07-1394-MONOMER	GI07-1394	C1CSB5	orf	
GI07-800-MONOMER	GI07-800	C1CQQ7	aspartate/glutamate ABC transporter permease	
GI07-719-MONOMER	GI07-719	C1CNM6	Spn1 transposase	
GI07-1393-MONOMER	GI07-1393	C1CSB4	orf	
GI07-1213-MONOMER	GI07-1213	C1CRU3	ABC transporter ATP-binding protein	
GI07-375-MONOMER	GI07-375	C1CPK6	orf	
GI07-2128-MONOMER	GI07-2128	C1CU89	zinc ABC transporter permease	
GI07-329-MONOMER	GI07-329	C1CPG1	caax amino protease family protein	
GI07-1392-MONOMER	GI07-1392	C1CSB3	MucBP domain family	
GI07-1212-MONOMER	GI07-1212	C1CRU2	orf	
GI07-799-MONOMER	GI07-799	C1CQQ6	arsenate reductase	
GI07-718-MONOMER	GI07-718	C1CQH8	lysyl-tRNA synthetase	LysS
GI07-1391-MONOMER	GI07-1391	C1CSB2	glycerol facilitator-aquaporin gla	Aquaglyceroporin, (Glyceroaquaporin)
GI07-79-MONOMER	GI07-79	C1CNR9	orf	
GI07-374-MONOMER	GI07-374	C1CPK5	orf	
GI07-1211-MONOMER	GI07-1211	C1CRU1	translation initiation factor IF-3	InfC
GI07-1390-MONOMER	GI07-1390	C1CSB1	orf	
GI07-2127-MONOMER	GI07-2127	C1CU88	zinc-binding lipoprotein AdcA	
GI07-1389-MONOMER	GI07-1389	C1CSB0	elongation factor Tu	Tuf
GI07-798-MONOMER	GI07-798	C1CQQ5	O6-methylguanine-DNA methyltransferase	
GI07-717-MONOMER	GI07-717	C1CQH7	orf	
GI07-1388-MONOMER	GI07-1388	C1CQ27	Spn1 transposase	
GI07-1210-MONOMER	GI07-1210	C1CRU0	50S ribosomal protein L35	RpmI
GI07-127-MONOMER	GI07-127	C1CNW6	Spn1 transposase	
GI07-2126-MONOMER	GI07-2126	C1CU87	regulator of fucose operon	
GI07-328-MONOMER	GI07-328	C1CPG0	inner membrane protein YicO	
GI07-1387-MONOMER	GI07-1387	C1CSA8	hydrolase, alpha/beta fold family, putative	
GI07-373-MONOMER	GI07-373	C1CPK4	orf	
GI07-797-MONOMER	GI07-797	C1CQQ4	acetyltransferase, gnat family	
GI07-1386-MONOMER	GI07-1386	C1CSA7	16S rRNA-processing protein RimM	RimM
GI07-78-MONOMER	GI07-78	C1CNR8	orf	
GI07-1209-MONOMER	GI07-1209	C1CRT9	50S ribosomal protein L20	RplT
GI07-716-MONOMER	GI07-716	C1CQH6	glutamine ABC transporter permease	
GI07-1385-MONOMER	GI07-1385	C1CSA6	tRNA (guanine-N(1)-)-methyltransferase	TrmD
GI07-2125-MONOMER	GI07-2125	C1CU86	rhamnulokinase	Rhamnulose kinase
GI07-372-MONOMER	GI07-372	C1CPK3	sugar binding transcriptional regulator RegR	
GI07-1384-MONOMER	GI07-1384	C1CSA5	oxygen-sensitive ribonucleoside-triphosphate reductase	
GI07-796-MONOMER	GI07-796	C1CQQ3	orf	
GI07-1208-MONOMER	GI07-1208	C1CRT8	lactoylglutathione lyase	
GI07-715-MONOMER	GI07-715	C1CQH5	glutamine ABC transporter permease	
GI07-2124-MONOMER	GI07-2124	C1CU85	L-fuculose phosphate aldolase	
GI07-1383-MONOMER	GI07-1383	C1CSA4	orf	
GI07-327-MONOMER	GI07-327	C1CPF9	Cof family protein	
GI07-1382-MONOMER	GI07-1382	C1CSA3	orf	
GI07-1207-MONOMER	GI07-1207	C1CRT7	dihydroorotate dehydrogenase electron transfer subunit	
GI07-795-MONOMER	GI07-795	C1CQQ2	hemolysin-3	Hemolysin III, Hly-III
GI07-371-MONOMER	GI07-371	C1CPK2	oligohyaluronate lyase	
GI07-77-MONOMER	GI07-77	C1CNR7	mobile genetic element	
GI07-126-MONOMER	GI07-126	C1CNW5	orf	
GI07-1381-MONOMER	GI07-1381	C1CSA2	chlorohydrolase	
GI07-2123-MONOMER	GI07-2123	C1CU84	fucose operon FucU protein	
GI07-713-MONOMER	GI07-713	C1CQH4	glutamine ABC transporter permease	
GI07-1206-MONOMER	GI07-1206	C1CRT6	dihydroorotate dehydrogenase 1B	
GI07-1380-MONOMER	GI07-1380	C1CSA1	biotin synthase	
GI07-794-MONOMER	GI07-794	C1CQQ1	glutamine amidotransferase subunit PdxT	
GI07-2122-MONOMER	GI07-2122	C1CU83	PTS system, IIA component	
GI07-1379-MONOMER	GI07-1379	C1CSA0	glutathione reductase	Gor
GI07-1205-MONOMER	GI07-1205	C1CRT5	endo-beta-N-acetylglucosaminidase	
GI07-710-MONOMER	GI07-710	C1CQH3	ABC transporter ATP-binding protein	
GI07-370-MONOMER	GI07-370	C1CPK1	preprotein translocase, YajC subunit	
GI07-1378-MONOMER	GI07-1378	C1CS99	membrane-fusion protein	
GI07-793-MONOMER	GI07-793	C1CQQ0	pyridoxal biosynthesis lyase PdxS	
GI07-2121-MONOMER	GI07-2121	C1CU82	PTS system, IIB component	
GI07-326-MONOMER	GI07-326	C1CPF8	orf	
GI07-76-MONOMER	GI07-76	C1CNR6	orf	
GI07-1377-MONOMER	GI07-1377	C1CS98	macrolide export ATP-binding/permease protein MacB	
GI07-1204-MONOMER	GI07-1204	C1CRT4	fibronectin/fibrinogen binding protein	
GI07-709-MONOMER	GI07-709	C1CQH2	orf	
GI07-1376-MONOMER	GI07-1376	C1CS97	antimicrobial peptide ABC transporter permease	
GI07-1203-MONOMER	GI07-1203	C1CRT3	putative metalloprotease	
GI07-1375-MONOMER	GI07-1375	C1CS96	methionyl-tRNA synthetase	MetG
GI07-369-MONOMER	GI07-369	C1CPK0	PTS system, IID component	
GI07-2120-MONOMER	GI07-2120	C1CU81	phosphotransferase system sugar-specific EII component	
GI07-125-MONOMER	GI07-125	C1CNW4	orf	
GI07-792-MONOMER	GI07-792	C1CQP9	NADH oxidase, NADH oxidase	noxase
GI07-1374-MONOMER	GI07-1374	C1CS95	orf	
GI07-708-MONOMER	GI07-708	C1CQH1	orf	
GI07-1202-MONOMER	GI07-1202	C1CRT2	diacylglycerol kinase	dagk, diglyceride kinase, (dgk)
GI07-75-MONOMER	GI07-75	C1CNR5	putative glycerol-3-phosphate acyltransferase PlsX	PlsX
GI07-1373-MONOMER	GI07-1373	C1CS94	transcriptional regulator, PadR family	
GI07-325-MONOMER	GI07-325	C1CPF7	alcohol dehydrogenase	
GI07-1201-MONOMER	GI07-1201	C1CRT1	GTP-binding protein Era	Era
GI07-707-MONOMER	GI07-707	C1CQH0	orf	
GI07-1372-MONOMER	GI07-1372	C1CS93	orf	
GI07-368-MONOMER	GI07-368	C1CPJ9	phosphotransferase system sugar-specific EII component	
GI07-791-MONOMER	GI07-791	C1CQP8	thiamine biosynthesis lipoprotein	
GI07-1371-MONOMER	GI07-1371	C1CS92	oxidoreductase, aldo/keto reductase family	
GI07-2119-MONOMER	GI07-2119	C1CU80	mannose permease iid component	pts system mannose-specific eiidcomponent, eiid-man, eii-m-man
GI07-1200-MONOMER	GI07-1200	C1CRT0	formamidopyrimidine-DNA glycosylase	MutM
GI07-706-MONOMER	GI07-706	C1CQG9	orf	
GI07-1370-MONOMER	GI07-1370	C1CS91	orf	
GI07-74-MONOMER	GI07-74	C1CNR4	DNA repair protein RecO	RecO
GI07-124-MONOMER	GI07-124	C1CNW3	orf	
GI07-1199-MONOMER	GI07-1199	C1CRS9	dephospho-CoA kinase	CoaE
GI07-1369-MONOMER	GI07-1369	C1CS90	3-ketoacyl-ACP reductase	FabG
GI07-790-MONOMER	GI07-790	C1CQP7	NADPH-dependent fmn reductase domain protein	
GI07-2118-MONOMER	GI07-2118	C1CU79	large secreted protein	
GI07-367-MONOMER	GI07-367	C1CPJ8	N-acetylgalactosamine-specific phosphotransferase enzyme iib component2	pts system n-acetylgalactosamine-specific eiibcomponent 2, eiib-aga'
GI07-324-MONOMER	GI07-324	C1CPF6	mannose-specific phosphotransferase system component iiab	
GI07-705-MONOMER	GI07-705	C1CQG8	orotate phosphoribosyltransferase	PyrE
GI07-1368-MONOMER	GI07-1368	C1CS89	MutT/nudix family protein	
GI07-1198-MONOMER	GI07-1198	C1CRS8	multidrug resistance protein MdtG	
GI07-73-MONOMER	GI07-73	C1CNR3	aromatic amino acid aminotransferase	
GI07-1367-MONOMER	GI07-1367	C1CS88	PEP-utilizing enzyme family protein	
GI07-789-MONOMER	GI07-789	C1CQP6	NADPH-dependent fmn reductase domain protein	
GI07-2117-MONOMER	GI07-2117	C1CU78	glycosyl hydrolase family 98 C- domain protein	
GI07-1366-MONOMER	GI07-1366	C1CS87	orf	
GI07-1197-MONOMER	GI07-1197	C1CRS7	50S ribosomal protein L33	RpmG
GI07-704-MONOMER	GI07-704	C1CQG7	orotidine 5'-phosphate decarboxylase	PyrF
GI07-366-MONOMER	GI07-366	C1CPJ7	unsaturated glucuronyl hydrolase	UGL, Glycuronidase, (Unsaturated uronic acid hydrolase), Glycosaminoglycan hydrolase
GI07-1365-MONOMER	GI07-1365	C1CS86	aminopeptidase N	
GI07-323-MONOMER	GI07-323	C1CPF5	PTS system sorbose-specific IIc component	
GI07-1364-MONOMER	GI07-1364	C1CS85	transcriptional regulatory protein CiaR	
GI07-788-MONOMER	GI07-788	C1CQP5	orf	
GI07-1196-MONOMER	GI07-1196	C1CRS6	preprotein translocase subunit SecG	SecG
GI07-703-MONOMER	GI07-703	C1CQG6	cell division protein DivIB	
GI07-72-MONOMER	GI07-72	C1CNR2	orf	
GI07-123-MONOMER	GI07-123	C1CNW2	ABC transporter substrate-binding protein	
GI07-1363-MONOMER	GI07-1363	C1CS84	sensor protein CiaH	
GI07-2116-MONOMER	GI07-2116	C1CU77	L-fucose isomerase	FucI
GI07-1362-MONOMER	GI07-1362	C1CS83	orf	
GI07-787-MONOMER	GI07-787	C1CQP4	glycyl-tRNA synthetase subunit beta	GlyS
GI07-1195-MONOMER	GI07-1195	C1CRS5	ribonuclease R	Rnr
GI07-365-MONOMER	GI07-365	C1CPJ6	phosphotransferase system sugar-specific EII component	
GI07-702-MONOMER	GI07-702	C1CQG5	UDP diphospho-muramoyl pentapeptide beta-N acetylglucosaminyl transferase	MurG
GI07-1361-MONOMER	GI07-1361	C1CS82	protease	
GI07-322-MONOMER	GI07-322	C1CPF4	PTS system, mannose/fructose/sorbose family, IID component	
GI07-2115-MONOMER	GI07-2115	C1CU76	NAD-dependent methanol dehydrogenase, NAD-dependent methanol dehydrogenase	medh
GI07-1360-MONOMER	GI07-1360	C1CS81	bifunctional ATP-dependent DNA helicase/DNA polymerase III subunit epsilon	
GI07-786-MONOMER	GI07-786	C1CQP3	glycyl-tRNA synthetase subunit alpha	GlyQ
GI07-1194-MONOMER	GI07-1194	C1CRS4	SsrA-binding protein	SmpB
GI07-701-MONOMER	GI07-701	C1CQG4	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase	MurD
GI07-71-MONOMER	GI07-71	C1CNR1	CoA binding protein	
GI07-364-MONOMER	GI07-364	C1CPJ5	gluconate 5-dehydrogenase	
GI07-1359-MONOMER	GI07-1359	C1CS80	RodA	
GI07-1193-MONOMER	GI07-1193	C1CRS3	tellurite resistance protein TehB	TehB
GI07-2114-MONOMER	GI07-2114	C1CU75	spfh domain/band 7 family	
GI07-785-MONOMER	GI07-785	C1CQP2	orf	
GI07-700-MONOMER	GI07-700	C1CQG3	Na+ ABC transporter ATP-binding protein	
GI07-122-MONOMER	GI07-122	C1CNW1	protein LplC	
GI07-1358-MONOMER	GI07-1358	C1CS79	putative 4-methyl-5(b-hydroxyethyl)-thiazole monophosphate biosynthesis protein	
GI07-1192-MONOMER	GI07-1192	C1CRS2	competence protein	
GI07-321-MONOMER	GI07-321	C1CPF3	aminopeptidase C	Bleomycin hydrolase
GI07-1357-MONOMER	GI07-1357	C1CS78	phosphoglycolate phosphatase	
GI07-70-MONOMER	GI07-70	C1CNR0	DNA polymerase I	
GI07-1356-MONOMER	GI07-1356	C1CS77	DNA gyrase subunit B	GyrB
GI07-699-MONOMER	GI07-699	C1CQG2	bacteriocin-associated integral membrane protein	
GI07-784-MONOMER	GI07-784	C1CQP1	2,5-diketo-d-gluconic acid reductase a	2,5-dkgreductase a, 2,5-dkgr a, 25dkgr-a, akr5c
GI07-363-MONOMER	GI07-363	C1CPJ4	orf	
GI07-2113-MONOMER	GI07-2113	C1CU74	orf	
GI07-1191-MONOMER	GI07-1191	C1CRS1	oligoendopeptidase F	
GI07-1355-MONOMER	GI07-1355	C1CS76	septation ring formation regulator EzrA	EzrA
GI07-1353-MONOMER	GI07-1353	C1CS75	transposase	
GI07-1351-MONOMER	GI07-1351	C1CS74	orf	
